fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol,color
0.9407586114931897,-0.2443783831354927,-0.49919808948916117,-0.3815681276294085,-1.3974023998534661,-0.24802112346652536,-0.4138716251309215,-1.6328362665082474,-1.619651555977573,-1.1870866457633324,2.000576652280513,0.4470866002977665
-0.6180562232792015,-1.5163762857635275,1.5849688321898683,0.36341654493843156,-0.3558204358730885,1.145104776178822,0.7976191997448226,0.21509063877872348,0.7821430023276118,-0.5850568642620313,-0.19789133110084717,0.4470866002977665
0.3840390276459069,-0.40337812096399717,1.9323299858030403,1.9278843573308952,-0.06649211254520598,1.8733296782661626,0.6999183267709723,1.6828940869699434,-1.0859194319097536,-0.49905260976184534,-1.2971253227915278,0.4470866002977665
-0.17268055620137587,-0.7213775966210059,0.5428853713503535,-0.8037261087511844,-0.703014423866548,0.4485418263561483,1.4619851359670049,-1.1774408377104308,0.8488595178360907,1.8230622617431727,1.5777943477840972,0.4470866002977665
-0.6180562232792015,-0.5623778587925017,0.10868392933388919,-0.9899722768931444,-0.41368610053866506,-0.5013167415838612,0.21141396190172065,-1.3543299712103916,0.18169436275131629,-1.3590951547637042,0.9858991214891163,0.4470866002977665
-0.061336639431918714,-0.4828779898782494,1.4112882553832824,0.8600729933169916,-0.3558204358730885,0.32189401729748035,0.6999183267709723,0.794684820885009,-0.48547079233345813,0.36098993524001355,-1.043455940093678,0.4470866002977665
0.6067268611848202,0.8686197816640372,1.237607678576697,1.0339027502494873,-1.1080740765255834,-0.6912884551718631,0.09417291433310024,0.7796304265445708,-0.685620338858889,-1.2730909002635182,-0.45156071379869706,0.4470866002977665
-0.061336639431918714,0.7096200438355332,-0.06499664747269676,1.4063950865334074,-0.8766114178632773,-0.43799283705452724,-0.6483537202681623,-0.48117509946585363,-0.48547079233345813,-0.49905260976184534,1.8314637304819472,0.4470866002977665
-1.1747758071264842,0.8686197816640372,0.4560450829470606,-0.6298963518186885,-0.8187457531977007,-0.7546123597011971,-0.843755466215863,-0.7860265848594137,0.18169436275131629,-0.24103984626128802,0.22489097339556824,0.4470866002977665
0.49538294441536407,1.981617946463568,-1.8886427039418476,-0.8533917535890405,1.3222838394286303,-0.7546123597011971,-0.06214848242506029,0.3882161736935538,-0.01845518377411456,0.18898142623964168,-0.7052300964965453,0.4470866002977665
1.163446445032103,0.39162056817852425,0.7165659481569395,-0.8285589311701125,-1.3974023998534661,-0.31134502799585934,-0.5311126726995419,-1.0419512886466122,-0.48547079233345813,-0.15503559176110207,1.070455582388399,0.4470866002977665
-0.061336639431918714,-0.4828779898782494,0.28236450614047515,-0.9030573984268965,-0.7608800885321242,-0.24802112346652536,-0.7460545932420126,-1.3091667881891187,-0.2853212458080243,-0.5850568642620313,1.3241249650862474,0.4470866002977665
-0.061336639431918714,-0.4828779898782494,0.19552421773718215,-0.9278902208458244,-0.7608800885321242,0.2585701127681464,0.7389986759605125,-1.1699136405402117,-1.3527854939436634,0.6190026987405703,0.5631168169927009,0.4470866002977665
-1.2861197238959414,-0.8803773344495102,-0.3255175126825752,-0.8782245760079684,-0.9923427471944305,-1.1978796914065348,-0.843755466215863,-1.290348795263592,0.18169436275131629,-1.2730909002635182,0.22489097339556824,0.4470866002977665
0.6067268611848202,-1.1983768101065189,0.6297256597536466,1.9278843573308952,-0.2979547712075123,2.506568723559502,0.8366995489343628,1.1785718765657651,-0.48547079233345813,2.683104806745031,-0.19789133110084717,0.4470866002977665
1.0521025282626468,1.5841186018923068,0.4560450829470606,0.31375090010057555,0.16497054611709994,-0.05804940987852345,1.0321012948820634,1.6828940869699434,-0.8857698853843228,0.18898142623964168,-0.7897865573958297,0.4470866002977665
1.6088221121099298,-0.16487851422124092,0.8034062365602325,-0.8037261087511844,1.0908211807663248,-1.4511753095238709,-1.9575454181177567,0.7909212222998786,1.1157255798700003,0.7910112077409422,-0.1133348702015644,-2.2367031338760426
0.3840390276459069,2.220117553206324,-0.41235780108586817,-0.7292276414944004,1.8430748214188195,-0.881260168759865,-0.3161707521570712,0.7194128491828599,0.3818439092767471,0.10297717173945574,-0.6206736355972626,-2.2367031338760426
-0.3953683897402892,-1.1188769411922665,-0.06499664747269676,-0.9527230432647524,-0.9923427471944305,-1.134555786877201,-0.9219161645949433,-1.12098685893385,-0.3520377613165032,0.6190026987405703,0.309447434294851,0.4470866002977665
0.3840390276459069,2.8561165045203416,-2.4965247227648977,-0.6795619966565444,1.380149504094207,0.005274494650810516,-0.550652847294312,0.6516680746509715,0.6487099713106569,1.4790452437424297,0.36581840822773476,-2.2367031338760426
2.8336051965739513,2.0611178153778194,-0.3255175126825752,-0.6547291742376166,1.9588061507499728,-0.5013167415838612,0.46543623163373155,1.46460536903384,0.31512739376827115,0.36098993524001355,-1.043455940093678,-2.2367031338760426
-1.1747758071264842,1.1866192573210461,-2.670205299571484,-0.7540604639133285,1.6694778274220898,-0.3746689325251933,-1.4885812278432753,-0.02954326925316739,1.8496072504632508,0.18898142623964168,0.4785603560934166,-2.2367031338760426
0.1613511941069936,-0.2443783831354927,0.021843640930596212,-0.8533917535890405,0.2807018754482531,-0.6912884551718631,-0.43341179972569155,-1.218840422146615,-0.48547079233345813,-0.06903133726091613,0.6476732778919837,0.4470866002977665
0.3840390276459069,-0.40337812096399717,-0.06499664747269676,1.0835683950873436,0.10710488145152376,0.2585701127681464,0.6608379775814321,0.7081220534275521,-0.08517169928259348,-0.06903133726091613,-0.19789133110084717,0.4470866002977665
-1.0634318903570281,-0.8803773344495102,0.19552421773718215,-0.9527230432647524,-0.5294174298698182,0.8918091580614861,0.11371308892787031,-1.2865851966785031,0.5819934558021809,-0.49905260976184534,0.8167861996905492,0.4470866002977665
0.3840390276459069,0.07362109252151577,-0.6728786662957469,-0.6547291742376166,1.0329555161007482,0.2585701127681464,-0.9805366883792535,0.7344672435232981,1.3825916419039102,0.9630197167413141,-0.45156071379869706,-2.2367031338760426
2.610917363035039,2.379117291034828,-0.41235780108586817,-0.3815681276294085,2.4217314680745847,-0.3746689325251933,-0.6483537202681623,2.1909798959592517,0.11497784724284033,0.9630197167413141,-0.7897865573958297,-2.2367031338760426
-0.952087973587572,-0.40337812096399717,1.7586494089964544,-0.6795619966565444,0.10710488145152376,1.9049916305308296,0.6608379775814321,-0.3870851348382194,-0.9524864008927987,0.7910112077409422,-0.7052300964965453,0.4470866002977665
-0.952087973587572,-0.5623778587925017,-0.49919808948916117,-0.8285589311701125,-0.24008910654193572,-0.43799283705452724,-0.10122883161460043,-0.6881730216466908,1.1157255798700003,0.7050069532407564,0.22489097339556824,0.4470866002977665
0.7180707779542764,-0.005878776392736454,-0.41235780108586817,-0.8037261087511844,1.4380151687597835,0.5751896354148163,0.7194585013657424,-0.04836126217869424,-0.8190533698758439,-0.4130483552616594,-0.7052300964965453,0.4470866002977665
0.050007277337537445,-0.4828779898782494,2.192850851012919,-0.7292276414944004,-0.7608800885321242,-0.6912884551718631,-0.49203232351000176,-0.8010809791998519,0.048261331734361396,0.18898142623964168,0.309447434294851,0.4470866002977665
0.49538294441536407,-0.08537864530698869,-0.7597189546990398,0.07783908712075951,0.2807018754482531,0.13192230370947847,1.168882517045454,-0.4999930923913805,-0.6189038233504129,-0.49905260976184534,0.8167861996905492,0.4470866002977665
0.27269511087645076,0.7096200438355332,2.713892581432676,1.4560607313712637,-0.41368610053866506,2.474906771294835,1.3447440883983846,1.3818062001615137,-0.9524864008927987,-0.15503559176110207,-1.7199076272879432,0.4470866002977665
-0.3953683897402892,-0.40337812096399717,-0.3255175126825752,-0.8533917535890405,-0.47155176520424164,-0.7546123597011971,-0.12076900620937049,-0.3682671419126925,0.9155760333445666,0.9630197167413141,-0.1133348702015644,0.4470866002977665
-0.3953683897402892,0.31212069926427205,0.36920479454376764,0.2640852552627195,0.8593585221040185,0.005274494650810516,0.5826772792023519,0.542523715682899,-0.8190533698758439,-0.32704410076147394,-1.043455940093678,0.4470866002977665
-0.3953683897402892,-0.32387825204974496,-0.15183693587598973,0.09025549833022346,-0.18222344187635914,1.6516960124134936,1.3447440883983846,0.5161785255871532,0.5819934558021809,2.425092043244474,-0.7052300964965453,0.4470866002977665
0.050007277337537445,-0.6418777277067537,-0.41235780108586817,0.5620791242898555,-0.41368610053866506,-0.6279645506425292,-0.5897331964838521,0.43714295529995706,-0.01845518377411456,0.36098993524001355,-0.9588994791943952,0.4470866002977665
-1.6201514742043108,-0.9598772033637624,-0.3255175126825752,-1.0023886881026083,-0.47155176520424164,1.335076489766824,-0.3357109267518412,-1.3806751613061374,1.8496072504632508,-1.0150781367629604,0.4785603560934166,0.4470866002977665
-0.952087973587572,2.2996174221205763,-2.670205299571484,-0.9030573984268965,-0.3558204358730885,-0.43799283705452724,-0.8046751170263229,-0.08599724802974795,0.5819934558021809,-1.1010823912631464,-1.043455940093678,0.4470866002977665
-0.3953683897402892,-0.32387825204974496,1.8454896973997472,0.7855745260602074,-0.24008910654193572,1.3984003942961578,1.5987663581303955,0.5839233001190832,-0.2853212458080243,-0.24103984626128802,-0.9588994791943952,0.4470866002977665
-1.3974636406653975,-0.8803773344495102,-0.06499664747269676,-0.6050635293997605,-0.12435777721078256,0.4485418263561483,0.09417291433310024,-0.4397755150297113,0.7821430023276118,-0.06903133726091613,-0.6206736355972626,0.4470866002977665
0.050007277337537445,0.31212069926427205,0.021843640930596212,-0.7788932863322565,1.2065525100974779,-1.007907977818533,0.8171593743395927,0.177454652927628,-0.2853212458080243,-0.32704410076147394,-1.043455940093678,0.4470866002977665
0.050007277337537445,-0.2443783831354927,0.7165659481569395,0.9345714605737753,0.16497054611709994,0.06859839918014449,0.40681570784942134,0.8172664123956246,1.0490090643615215,0.18898142623964168,-0.1133348702015644,0.4470866002977665
0.8294146947237335,-0.5623778587925017,-0.15183693587598973,2.5735377402230237,-0.24008910654193572,0.5118657308854823,1.442444961372235,1.6076221152678358,-1.0859194319097536,-0.32704410076147394,-0.8743430182951124,0.4470866002977665
0.27269511087645076,0.07362109252151577,0.19552421773718215,-0.8782245760079684,-1.1080740765255834,-0.12137331440785742,-0.21846987918322083,-1.4032567528167947,-0.48547079233345813,0.016972917239269796,1.8314637304819472,0.4470866002977665
-1.1747758071264842,-0.8008774655352581,-0.6728786662957469,0.7359088812223515,-0.8766114178632773,-0.5646406461131952,0.1918737873069506,0.177454652927628,1.0490090643615215,0.7050069532407564,0.22489097339556824,0.4470866002977665
0.1613511941069936,-0.8008774655352581,0.10868392933388919,-0.6795619966565444,-0.6451487592009714,-0.1846972189371914,0.40681570784942134,-0.34944914898716567,-0.15188821479106943,0.5329984442403845,-0.5361171746979798,0.4470866002977665
-0.28402447297083205,-0.9598772033637624,0.4560450829470606,-0.9527230432647524,-1.281671070522313,2.0316394395894974,0.44589605703896146,-1.026896894306216,0.31512739376827115,-0.24103984626128802,0.309447434294851,0.4470866002977665
-0.5067123065097453,-0.16487851422124092,0.021843640930596212,-0.8037261087511844,-0.7608800885321242,-0.43799283705452724,-0.8046751170263229,-1.279057999508284,0.31512739376827115,1.5650494982426149,0.6476732778919837,0.4470866002977665
0.7180707779542764,-1.0393770722780147,0.4560450829470606,-0.6298963518186885,0.04923921678594718,0.4485418263561483,0.05509256514356011,0.7796304265445708,2.5167724055480254,-0.4130483552616594,-0.28244779200013,0.4470866002977665
-0.5067123065097453,-1.1983768101065189,0.28236450614047515,-0.8782245760079684,-1.1080740765255834,-0.12137331440785742,0.2504943110912608,-1.0720600773274886,0.7154264868191358,1.135028225741686,0.7322297387912664,0.4470866002977665
-0.17268055620137587,-0.9598772033637624,0.10868392933388919,0.5248298906614635,-1.6867307231813489,1.4617242988254917,1.3252039138036145,-0.16126921973185535,0.18169436275131629,-1.1870866457633324,0.3940038951941338,0.4470866002977665
-1.1747758071264842,-0.40337812096399717,-0.5860383778924542,-0.6298963518186885,-0.12435777721078256,-0.24802112346652536,0.23095413649649071,-0.5978466556041452,2.716921952073456,1.9090665162433584,0.5631168169927009,0.4470866002977665
-0.8407440568181148,-0.8008774655352581,-0.41235780108586817,2.0272156470066074,0.10710488145152376,1.7783438214721616,0.5826772792023519,1.4269693831827865,0.5819934558021809,-0.4130483552616594,-1.3816817836908106,0.4470866002977665
-1.5088075574348547,-0.40337812096399717,1.6718091205931613,1.6050576658848315,-1.1080740765255834,-0.3746689325251933,-0.5311126726995419,0.13229146990639698,0.048261331734361396,-0.15503559176110207,-0.1133348702015644,0.4470866002977665
-1.1747758071264842,-0.16487851422124092,-1.2807606851187971,0.7359088812223515,-0.24008910654193572,1.0817808716494879,1.501065485156545,0.4484337510552648,-0.08517169928259348,-1.2730909002635182,-1.043455940093678,0.4470866002977665
-0.7294001400486586,1.266119126235298,-2.670205299571484,-0.8782245760079684,0.39643320477940625,-0.24802112346652536,-1.703523148385746,-0.650537035795637,1.516024672920865,-0.24103984626128802,1.4086814259855318,-2.2367031338760426
0.050007277337537445,-0.40337812096399717,-0.41235780108586817,1.4560607313712637,-0.5294174298698182,0.3852179218268143,1.2470432154245341,1.483423361959367,1.64945770393782,0.6190026987405703,-0.28244779200013,0.4470866002977665
0.49538294441536407,-0.32387825204974496,1.4981285437865755,-0.9527230432647524,-0.06649211254520598,-0.881260168759865,0.23095413649649071,-0.9516249226041085,-0.21860473029954836,-0.15503559176110207,0.8167861996905492,0.4470866002977665
-0.952087973587572,1.9021180775493158,-1.3676009735220902,1.2077325071819836,-0.9923427471944305,-0.7546123597011971,0.09417291433310024,0.6667224689914097,0.9155760333445666,-0.32704410076147394,-0.36700425289941424,0.4470866002977665
-0.5067123065097453,-1.0393770722780147,0.28236450614047515,-0.8285589311701125,-0.47155176520424164,0.7651613490028182,0.5435969300128118,-1.026896894306216,0.6487099713106569,0.7050069532407564,0.7322297387912664,0.4470866002977665
-1.2861197238959414,0.5506203060070287,-0.41235780108586817,-0.9527230432647524,0.570030198776136,-0.6912884551718631,0.38727553325465125,-0.4585935079552381,0.31512739376827115,-0.6710611187622172,-0.7897865573958297,0.4470866002977665
-1.0634318903570281,-0.6418777277067537,0.28236450614047515,-0.9030573984268965,-1.3395367351878895,-0.5013167415838612,-0.17938952999368069,-1.6253090693380283,0.9155760333445666,-1.1870866457633324,1.7469072695826628,0.4470866002977665
0.050007277337537445,-0.6418777277067537,0.19552421773718215,0.21441961042486346,-0.47155176520424164,-0.3746689325251933,0.309114834875571,0.403270568033992,-0.21860473029954836,0.6190026987405703,-0.9588994791943952,0.4470866002977665
-0.061336639431918714,-0.7213775966210059,1.5849688321898683,0.5124134794519994,0.8593585221040185,1.208428680708156,0.9344004219082132,0.6667224689914097,2.1164733124971606,-0.06903133726091613,-0.28244779200013,0.4470866002977665
-0.6180562232792015,-0.40337812096399717,-0.8465592431023328,0.5372463018709274,-0.47155176520424164,0.2585701127681464,0.8171593743395927,0.629086483140356,1.1157255798700003,0.6190026987405703,-0.6206736355972626,0.4470866002977665
0.3840390276459069,0.7096200438355332,-0.06499664747269676,-0.8037261087511844,1.8430748214188195,0.13192230370947847,-0.8046751170263229,1.118354299204096,1.2491586108869552,1.221032480241872,-0.9588994791943952,-2.2367031338760426
-0.952087973587572,0.31212069926427205,-0.5860383778924542,-0.6547291742376166,-0.8187457531977007,-0.3746689325251933,0.2504943110912608,-1.2527128094125382,0.7821430023276118,0.7050069532407564,1.1550120432876818,0.4470866002977665
0.1613511941069936,0.39162056817852425,-0.5860383778924542,-0.7788932863322565,-1.3395367351878895,0.06859839918014449,-0.3552511013466113,-1.365620766965741,0.7821430023276118,0.7050069532407564,1.8314637304819472,0.4470866002977665
-0.061336639431918714,-0.8803773344495102,0.890246524963525,-0.9527230432647524,0.6857615281072887,0.32189401729748035,-0.3161707521570712,-0.28546797304036603,-1.5529350404690943,-1.0150781367629604,-1.212568861892245,0.4470866002977665
0.1613511941069936,2.379117291034828,-2.4965247227648977,-0.6050635293997605,1.9009404860843961,-0.881260168759865,-0.6483537202681623,1.3253522213848914,1.716174219446296,0.7910112077409422,-0.7897865573958297,-2.2367031338760426
1.3861342785710153,0.4711204370927765,0.4560450829470606,-0.9775558656836805,-0.8187457531977007,-0.881260168759865,-0.5311126726995419,-1.2527128094125382,-1.2193524629267085,-1.6171079182642616,0.901342660589832,0.4470866002977665
-0.952087973587572,-0.8803773344495102,-1.1939203967155043,-0.8285589311701125,-0.008626447879629403,0.9551330625908201,0.1723336127121805,-1.1021688660083233,0.515276940293702,-0.6710611187622172,0.6476732778919837,0.4470866002977665
0.27269511087645076,-0.40337812096399717,-0.5860383778924542,0.5124134794519994,-1.4552680645190428,-0.7546123597011971,0.1918737873069506,-0.8161353735402901,-0.552187307841934,-0.15503559176110207,1.8314637304819472,0.4470866002977665
-1.3974636406653975,-0.2443783831354927,0.36920479454376764,-0.9278902208458244,0.2228362107826765,0.5118657308854823,0.40681570784942134,-1.0720600773274886,1.449308157412386,1.5650494982426149,0.5631168169927009,0.4470866002977665
-0.952087973587572,0.5506203060070287,0.977086813366818,0.01575703107343951,-1.8603277171780783,0.005274494650810516,-0.14030918080414057,-1.4521835344231562,-0.48547079233345813,-1.7031121727644476,1.4932378868848144,0.4470866002977665
0.050007277337537445,-1.1983768101065189,-0.06499664747269676,-0.5802307069808325,-0.2979547712075123,0.19524620823881242,-0.5897331964838521,-1.3016395910189413,-2.2868167110623476,-0.32704410076147394,0.4785603560934166,0.4470866002977665
-0.7294001400486586,0.23262083035002024,-0.23867722427928223,2.424540805709455,-0.06649211254520598,1.145104776178822,1.5206056597513151,1.4194421860125674,0.048261331734361396,-0.4130483552616594,-0.9588994791943952,0.4470866002977665
-0.5067123065097453,0.31212069926427205,0.6297256597536466,0.6117447691277116,-0.703014423866548,-0.6912884551718631,1.481525310561775,1.2011534680764224,1.64945770393782,-0.24103984626128802,-1.2971253227915278,0.4470866002977665
1.163446445032103,0.23262083035002024,-0.49919808948916117,0.36341654493843156,-0.7608800885321242,0.4485418263561483,-0.3357109267518412,-0.9215161339232322,-2.0866671645369137,-2.3911462087659343,1.3241249650862474,0.4470866002977665
-0.061336639431918714,-0.6418777277067537,0.28236450614047515,-0.23257119311584049,-0.06649211254520598,-0.43799283705452724,0.15279343811741045,0.177454652927628,-0.15188821479106943,0.10297717173945574,-0.7897865573958297,0.4470866002977665
-0.061336639431918714,0.07362109252151577,-0.3255175126825752,2.7473674971555195,-0.8187457531977007,1.7150199169428277,1.2665833900193042,2.0517267483103447,0.7821430023276118,0.7910112077409422,-1.3816817836908106,0.4470866002977665
0.9407586114931897,2.0611178153778194,0.021843640930596212,-0.7788932863322565,1.2065525100974779,-0.31134502799585934,-0.0035279586407500917,0.8737203911722051,0.448560424785226,0.18898142623964168,-1.1280124009929609,-2.2367031338760426
-0.6180562232792015,0.153120961435768,-0.5860383778924542,1.2077325071819836,-0.41368610053866506,-0.12137331440785742,-0.21846987918322083,0.629086483140356,0.448560424785226,-0.32704410076147394,-0.45156071379869706,0.4470866002977665
0.6067268611848202,-0.8008774655352581,-0.15183693587598973,-0.8533917535890405,-0.12435777721078256,0.2585701127681464,-0.257550228372761,-1.0156060985508664,-0.48547079233345813,-0.49905260976184534,0.5631168169927009,0.4470866002977665
-1.9541832245126805,-0.5623778587925017,1.237607678576697,-0.28223683795369653,-1.2238054058567367,-0.6279645506425292,0.15279343811741045,-0.7258090074977445,2.1831898280056365,-0.15503559176110207,0.4785603560934166,0.4470866002977665
-0.3953683897402892,-0.4828779898782494,-0.06499664747269676,-0.8285589311701125,-0.12435777721078256,0.06859839918014449,0.27003448568603083,-0.34944914898716567,1.3158751263954314,0.016972917239269796,-0.45156071379869706,0.4470866002977665
0.6067268611848202,0.7096200438355332,-1.1070801083122115,-0.8285589311701125,1.785209156753243,-0.43799283705452724,-1.2150187835164943,0.9678103557998812,0.7821430023276118,0.6190026987405703,-1.043455940093678,-2.2367031338760426
0.6067268611848202,0.5506203060070287,-0.15183693587598973,1.9278843573308952,0.10710488145152376,-0.3746689325251933,1.7355475802937859,1.7581660586720924,0.18169436275131629,0.7050069532407564,-1.1280124009929609,0.4470866002977665
0.9407586114931897,-0.8803773344495102,-0.23867722427928223,1.3070637968576952,0.33856754011382967,2.981498007529507,1.2861235646140743,1.1559902850551498,-0.552187307841934,-0.4130483552616594,-0.5361171746979798,0.4470866002977665
-0.6180562232792015,0.5506203060070287,-1.454441261925383,-0.6795619966565444,-0.5872830945353948,-1.007907977818533,-1.8598445451439065,0.4559609482254839,1.449308157412386,1.221032480241872,0.3940038951941338,-2.2367031338760426
-0.8407440568181148,-0.16487851422124092,-0.6728786662957469,1.8533858900741116,-0.008626447879629403,0.13192230370947847,1.5792261835356254,0.8247936095658437,-0.7523368543673679,0.4469941897401995,-0.6206736355972626,0.4470866002977665
0.1613511941069936,1.266119126235298,-0.15183693587598973,2.4493736281283836,-1.3974023998534661,-0.5646406461131952,0.42635588244419137,0.4710153425658803,-0.685620338858889,-0.24103984626128802,1.1550120432876818,0.4470866002977665
